x,y,yaw,steering_angle,cmd_vel,actual_vel
9.623751653478337,0.26580420158042717,1.461421462718512,0.20265236496925354,4.0,4.0642660380584115
9.704084908321256,0.44972614582178283,1.74835953387527,0.20265236496925354,4.0,4.022380531137584
9.719100920043171,0.6510870453415194,1.8768961998423854,-0.125894695520401,6.0,4.196459715733804
9.689640370060394,0.8688911714274354,1.8742161506168804,-0.125894695520401,6.0,4.586366664350601
9.639260230896108,1.1007227492064358,1.845650669322809,-0.125894695520401,6.0,4.891979721721428
9.587276958288241,1.3343660881355615,1.781367591526427,-0.19517557322978973,4.0,4.564266085953572
9.550864975725226,1.5491391289466745,1.6462852238516978,-0.19517557322978973,4.0,4.201761222636555
9.534929389544516,1.7635184017328835,1.530984487146265,-0.1347888708114624,6.0,4.488575079046384
9.537019071066538,1.9963776904787358,1.4782107677228749,-0.1347888708114624,6.0,4.8153296761759865
9.55459277009417,2.243140263773449,1.4311771430757583,-0.039172060787677765,6.0,5.071443274030569
9.583921366430094,2.5002465946409935,1.4014898813227035,-0.039172060787677765,6.0,5.272187733579833
9.62245918927829,2.76514556793935,1.3817560499279546,0.013022870756685734,6.0,5.42953329577293
9.667005307646754,3.0361879247316845,1.3796615905664014,0.013022870756685734,6.0,5.552862357991885
9.714435948990811,3.312297389469682,1.3905579390664609,0.04838502034544945,6.0,5.649528939341925
9.761463107305138,3.592826278730469,1.414676454484284,0.04838502034544945,6.0,5.725297195272666
9.805359567137778,3.877263074562995,1.4453708900003293,0.058098580688238144,6.0,5.78468512982678
9.844076928648853,4.165108302993125,1.4775229825627063,0.058098580688238144,6.0,5.831234000818713
9.876166620194642,4.455844164662597,1.5094462826556851,0.05102980136871338,6.0,5.8677194823713545
9.900622249069201,4.748945036912451,1.541380981379742,0.05102980136871338,6.0,5.8963171762737225
9.91682593899814,5.043887921552294,1.573165074266868,0.03720157593488693,6.0,5.9187323414772735
9.924316638442843,5.340175063699165,1.6052655604189052,0.03720157593488693,6.0,5.936301577403002
9.922841592325783,5.637332829012328,1.6370893766278771,0.01584622636437416,6.0,5.9500725243583705
9.91352393914354,5.934963826973718,1.6570700844644444,0.01584622636437416,6.0,5.960866333539898
9.897491400203625,6.2327903675686125,1.6692260059151203,0.025683339685201645,6.0,5.969326631660632
9.87585733988545,6.530640677011715,1.6789581239966371,0.025683339685201645,6.0,5.975957899926351
9.849509862456449,6.8284074292942725,1.6889836694977824,0.0954495221376419,6.0,5.981155555869961
9.816761907246676,7.125764244430985,1.7208865961374489,0.0954495221376419,6.0,5.985229531801201
9.776112825790754,7.414587455985926,1.7867450864919219,0.26588812470436096,4.0,5.605531867564052
9.723007026346936,7.677574687171983,1.9419351232102158,0.26588812470436096,4.0,5.13003186756405
9.645366931055479,7.909278956344422,2.228693790893374,0.3234790563583374,4.0,4.654531867564048
9.533805167744195,8.09996801427604,2.6157132904688045,0.3234790563583374,4.0,4.246582248276463
9.373058808143815,8.244002437616421,2.848755131939203,0.12272512912750244,6.0,4.518444603425417
9.16671650436294,8.354317372534553,2.87887192775648,0.12272512912750244,6.0,4.838741715125464
8.935595733047235,8.445312670109296,2.8802677101717853,0.0576154887676239,6.0,5.089793869802247
8.688976934675804,8.526324062265244,2.884954380180226,0.0576154887676239,6.0,5.286571118380372
8.431445481099692,8.601662874311941,2.897538301463162,0.09325648099184036,6.0,5.44080714000635
8.16516275326859,8.671031624636651,2.9291754529495666,0.09325648099184036,6.0,5.56169891249988
7.946840184708206,8.721415907943115,2.9624275037847294,0.10597800463438034,6.0,5.639304027734055
7.611650896993766,8.785130428610092,3.0297053218180663,0.10597800463438034,6.0,5.73072600752066
7.326283211833941,8.82410282104081,3.0969213141621426,0.10597800463438034,6.0,5.788940288435489
7.0366454441820965,8.847631482809781,-3.115529846207048,0.10597800463438034,6.0,5.834569237691558
6.802770046120106,8.854006976139098,-3.0579615988799262,0.041107725352048874,6.0,5.863860229063375
6.508973479233398,8.845657564459138,-2.9906351992733837,0.041107725352048874,6.0,5.893292254028034
6.155938823970165,8.814667934211295,-2.9411682141914652,0.041107725352048874,6.0,5.920338393007735
5.862404887778011,8.773261265127111,-2.9100689849859944,-0.06551758944988251,6.0,5.937560417031946
5.569984471642556,8.720087394525127,-2.886395937961743,-0.06551758944988251,6.0,5.951059215744881
5.277900012316332,8.661882436672123,-2.9094754903000135,-0.10569121688604355,6.0,5.961639712348311
4.984994385131059,8.605446779318338,-2.97116552687124,-0.10569121688604355,6.0,5.969932813886888
4.690239616902942,8.557387810394081,-3.051109997534939,-0.09967538714408875,6.0,5.976433031760107
4.393298085580197,8.523074400656197,-3.1345919162768054,-0.09967538714408875,6.0,5.981527969064657
4.094634996880553,8.506314761064042,3.067916052488911,-0.054704271256923676,6.0,5.985521433075186
3.795316162201591,8.506664959677297,3.014334113204124,-0.054704271256923676,6.0,5.988651551043299
3.49628631446488,8.522847907737294,2.979062326035781,0.010969651862978935,6.0,5.991104969546252
3.2575559984975655,8.544055412143724,2.9734212855513262,0.010969651862978935,6.0,5.992679913992117
2.900214193344343,8.584406888346468,2.9874612425903746,0.048568516969680786,6.0,5.9945352625585135
2.6026098112718294,8.620269325164456,3.017543951996585,0.048568516969680786,6.0,5.995716682856907
2.304682180136669,8.653791138478004,3.0543373276677084,0.05543917417526245,6.0,5.996642692179678
2.006165181866843,8.681979892227044,3.0916802145158258,0.05543917417526245,6.0,5.997368507765395
1.707011978584057,8.702758108505495,3.1282558614210387,0.03754892945289612,6.0,5.9979374094508495
1.4073612071680695,8.714908268100029,-3.1196115684907078,0.015534565784037113,6.0,5.998383320415124
1.1074608691763455,8.718336240384557,-3.0914245534305778,0.015534565784037113,6.0,5.998732829993219
0.8075505507288274,8.71434070105099,-3.075847782092226,-0.012477953918278217,6.0,5.999006779178072
0.507766691698593,8.704271925889062,-3.068644536958536,-0.012477953918278217,6.0,5.999221503353272
0.20809994347828095,8.690905517506073,-3.075792184246297,-0.02756362408399582,6.0,5.999389806359687
-0.09151343647716409,8.67622365133874,-3.0880371068006203,-0.02756362408399582,6.0,5.999521723978847
-0.39115465656716886,8.66200103482819,-3.1014480330492913,-0.02601410076022148,6.0,5.999625122359039
-0.6908747861588618,8.649452222949702,-3.1143364161758305,-0.02601410076022148,6.0,5.999706167067808
-0.9906913960951167,8.639374938760403,-3.1267997378767434,-0.020112840458750725,6.0,5.999769690740106
-1.2905936255176025,8.63218157622646,-3.1386032129501156,-0.020112840458750725,6.0,5.999819481244674
-1.5905568649926682,8.628133443450485,3.1329374633343448,-0.013018113560974598,6.0,5.999858507551806
-1.8905479814408954,8.62732152931148,3.121658812194325,-0.013018113560974598,6.0,5.999889096770804
-2.19053104488373,8.629828575630228,3.1103196253141254,-0.0003322859120089561,6.0,5.999913072913762
-2.490469105042709,8.635652130536215,3.099206571770525,-0.0003322859120089561,6.0,5.999931865660031
-2.7903241435452806,8.644828548711216,3.0879518885462827,0.011123156175017357,6.0,5.999946595606916
-3.0900743124652257,8.656994830185312,3.080577723853429,0.011123156175017357,6.0,5.999958141090059
-3.389769438756857,8.670472954392167,3.086474703442193,0.025271432474255562,6.0,5.999967190557925
-3.689457955595575,8.684107243110743,3.0975458118439096,0.025271432474255562,6.0,5.999974283623468
-3.9891940627972815,8.696651550792469,3.110128814309362,0.022985434159636497,6.0,5.999979843240845
-4.289006929830279,8.707198444106911,3.1225064671002984,0.022985434159636497,6.0,5.9999842009258515
-4.58890059350108,8.715116666460538,3.1346808621142026,0.017477761954069138,6.0,5.999987616523965
-4.888857669722764,8.720078963653297,-3.1368537411432356,0.017477761954069138,6.0,5.999990293704728
-5.1888504707176395,8.72186523927129,-3.1252850774455396,0.009328319691121578,6.0,5.999992392106413
-5.488845060500338,8.720403373969992,-3.114041871675792,0.009328319691121578,6.0,5.999994036855133
-5.788808120968899,8.715775720718371,-3.1045485994817565,-0.004351113922894001,6.0,5.999995326026015
-6.0887429017173025,8.70953730688983,-3.1082494587787974,-0.004351113922894001,6.0,5.999996336491349
-6.388669841117974,8.702925098100827,-3.1188511719487786,-0.010214515030384064,6.0,5.99999712850442
-6.6886138491948035,8.697150611683108,-3.1311519863977417,-0.010214515030384064,6.0,5.999997749292372
-6.988587588911915,8.693242761276402,3.1394353269863213,-0.002234324347227812,6.0,5.999998235872322
-7.288583169080218,8.6918397975181,3.1273523997125254,-0.002234324347227812,6.0,5.999998617258669
-7.588579198924206,8.693207849820888,3.1172996244445703,0.00836477242410183,6.0,5.999998916193191
-7.888566152609301,8.695988918780929,3.120666415953162,0.00836477242410183,6.0,5.999999150501129
-8.188550470219836,8.699050262267354,3.1310832895989646,0.012487080879509449,6.0,5.999999334154089
-8.488542210024477,8.70123232489788,-3.13989731070593,0.012487080879509449,6.0,5.9999994781031605
-8.788541325362743,8.701530706989542,-3.1273464843083145,0.0021230841521173716,6.0,5.999999590931916
-9.08853208469225,8.699318143447647,-3.115285348501308,0.0021230841521173716,6.0,5.999999679368249
-9.388489860977044,8.694333164932264,-3.105241945003973,-0.010866750031709671,6.0,5.999999748685552
-9.688421514276305,8.68793533073002,-3.1086123905562344,-0.010866750031709671,6.0,5.999999803017162
-9.98834715212877,8.681257625119047,-3.119030469740138,-0.017290089279413223,6.0,5.999999845602836
-10.28829081267643,8.675459401996434,-3.131235433664063,-0.017290089279413223,6.0,5.999999878981923
-10.588264553931374,8.671544891577037,3.1393990989257863,-0.0063283792696893215,6.0,5.999999905144792
-10.888260203339973,8.670141407411894,3.127338077700095,-0.0063283792696893215,6.0,5.999999925651517
-11.188256285534068,8.67151062789091,3.1172947725325026,0.009748399257659912,6.0,5.999999941724898
-11.428246504383582,8.67367042717093,3.1192616578349757,0.009748399257659912,6.0,5.999999952043025
-11.788227854658379,8.67732886484493,3.1314067452658345,0.10918261110782623,6.0,5.999999964198198
-12.088218768418473,8.67646114562219,-3.1109895743856852,0.10918261110782623,6.0,5.999999971938181
-12.38040243718493,8.666092179757475,-3.019948916258263,0.27982258796691895,4.0,5.6195999732725195
-12.647704021469702,8.636309391581886,-2.8116192862374145,0.27982258796691895,4.0,5.1440999732725174
-12.884938219086923,8.575126933768692,-2.4819983424600247,0.3216285705566406,4.0,4.668599973272515
-13.080804863587085,8.471986286800288,-2.0578145705080093,0.3216285705566406,4.0,4.25405307975909
-13.226278366159612,8.31246200445735,-1.8134153185446948,0.14378464221954346,6.0,4.523423297685891
-13.333347329483667,8.104224589980069,-1.7947324370884952,0.14378464221954346,6.0,4.842644066648195
-13.417767032812224,7.870454156341374,-1.7942198463878747,0.01045512966811657,6.0,5.092852572869808
-13.491160734142277,7.621317564101056,-1.7953163098987697,0.01045512966811657,6.0,5.2889685611532755
-13.560105630220908,7.361885701944651,-1.7994246318318459,0.04642647132277489,6.0,5.442686280191714
-13.625704980175954,7.094556766884246,-1.7877889389263546,0.04642647132277489,6.0,5.563171801811842
-13.687517311550414,6.820843189421244,-1.7632762053797928,0.08436103910207748,6.0,5.657609586934351
-13.743147455512435,6.541536150708324,-1.7223107172353163,0.08436103910207748,6.0,5.731630889568237
-13.790341247605202,6.257354528873887,-1.673598617232875,0.08436429500579834,6.0,5.789649544246653
-13.827089755774299,5.969043223362496,-1.6226568571380446,0.08436429500579834,6.0,5.835125159656213
-13.851899725465294,5.677436016034379,-1.572510938482088,0.05678948387503624,6.0,5.870769412497665
-13.86513758507297,5.383488536228737,-1.5345584600096775,0.05678948387503624,6.0,5.8987077427254775
-13.867210660059593,5.088008104984418,-1.5029749638650538,0.024649998173117638,6.0,5.920606091931736
-13.860040861647725,4.791628090795225,-1.484614581980741,0.024649998173117638,6.0,5.937770242188716
-13.848870249770014,4.554156046347953,-1.4758627126196846,0.0013225707225501537,6.0,5.948788575621298
-13.824875727061764,4.197634370749842,-1.4651492814756584,0.0013225707225501537,6.0,5.961768620213926
-13.799534100215622,3.9004122640804404,-1.4560185789056148,0.0013225707225501537,6.0,5.970033853191443
-13.770151633281117,3.6031931300402964,-1.446430091870629,0.0013225707225501537,6.0,5.976512227401244
-13.744003642648304,3.3654815958490256,-1.4382866687164644,-0.031679172068834305,6.0,5.980670946946105
-13.701621125511897,3.008998573586017,-1.434957705600779,-0.031679172068834305,6.0,5.9855700875893625
-13.6652810109604,2.711852966367639,-1.4439650354061382,-0.031679172068834305,6.0,5.988689686949533
-13.629448412549563,2.414506724484817,-1.4577316422782716,-0.057981930673122406,6.0,5.991134860859914
-13.596811482843027,2.11668573570652,-1.4851278549474114,-0.057981930673122406,6.0,5.993051413199404
-13.56939849551638,1.8182558524673813,-1.5191053402446695,-0.041739579290151596,6.0,5.994553626540717
-13.548909727705547,1.5192068782817627,-1.5543732620735862,0.16241060197353363,6.0,5.995731076734129
-13.536472757900217,1.2196630547397376,-1.5874769392340522,0.16241060197353363,6.0,5.996653974247978
-13.52776675198575,0.9204151228538476,-1.5722764029619987,0.38938212394714355,2.0,5.902146417939011
-13.511630611991167,0.6376865026666473,-1.4516089375968566,0.38938212394714355,2.0,5.426646417939009
-13.473276614790853,0.3813028372962672,-1.175087106275732,0.4446296691894531,2.0,4.951146417939007
-13.395770113972453,0.15935633823174633,-0.7312422187912023,0.4446296691894531,2.0,4.4756464179390045
-13.270286626380452,-0.009921487407302074,-0.17430050713778683,0.4446296691894531,2.0,4.0001464179390025
-13.09851556329147,-0.09964692618079435,0.2835398634458086,0.21705754101276398,4.0,3.921858796205664
-12.903207164263105,-0.10319398876506676,0.49786755764840596,0.21705754101276398,4.0,3.9387521246211636
-12.703252913361577,-0.04580353875564624,0.5321511942405328,-0.1467878222465515,6.0,4.381976135233296
-12.494406743212949,0.04403556735675007,0.5023892101163722,-0.24095791578292847,4.0,4.573361686051898
-12.296181067123968,0.13529688740621904,0.45855002118890553,-0.24095791578292847,4.0,4.205672714646301
-12.10514240634041,0.21325510659525157,0.3426230528955348,-0.2571108639240265,4.0,4.071625149664729
-11.911991080355433,0.27282751168450936,0.19688389386412022,-0.2571108639240265,4.0,4.024943328400742
-11.712834280592713,0.309807517679638,0.06112378802296641,-0.1690652072429657,6.0,4.197694331848089
-11.493568669266635,0.32706272047354945,-0.01065000318070044,-0.1690652072429657,6.0,4.587334369098373
-11.25631657299974,0.32897504646688597,-0.06244735556588157,-0.08432605117559433,6.0,4.892738218608052
-11.005786791042473,0.3167131054986615,-0.11440273072002174,-0.08432605117559433,6.0,5.132116881934217
-10.745487337886152,0.2921203220762584,-0.15738066552756738,-0.039155807346105576,6.0,5.319744328503143
-10.477952542243948,0.2572520606249686,-0.18362771168689943,-0.039155807346105576,6.0,5.466808641657937
-10.204985113587808,0.21428800332568768,-0.1984553235698876,0.01562940701842308,6.0,5.582079155642926
-9.927760190636159,0.16571130225971298,-0.2016316964185106,0.01562940701842308,6.0,5.672429364400764
-9.647075475834132,0.11371356615611611,-0.19750578699110236,0.04843994602560997,6.0,5.7432467828400355
-9.363056499381964,0.062482170808648645,-0.1692694187727846,0.04843994602560997,6.0,5.798754200292105
-9.07583940770322,0.015325177335332714,-0.1284068809824961,0.06472103297710419,6.0,5.842261482258905
-8.785633512035373,-0.024960890797716483,-0.08433158261297827,0.06472103297710419,6.0,5.876362935200274
-8.492805389487732,-0.056282941682230817,-0.04061467288725964,0.04251011461019516,6.0,5.9030920030744705
-8.197956228471652,-0.07853271330791756,-0.009204590374247947,0.04251011461019516,6.0,5.924042520070088
-7.901647251304262,-0.09208074666201042,0.014071829409901366,0.023948555812239647,6.0,5.940463749738459
-7.6043488604477,-0.09757303742864014,0.03477605631582103,0.023948555812239647,6.0,5.953334877638443
-7.3064312814736025,-0.09578727499109485,0.053585672341004933,0.0030267578549683094,6.0,5.963423399433911
-7.008140856232699,-0.08873623352023081,0.05974871945183183,0.0030267578549683094,6.0,5.971330886082208
-6.70961107472739,-0.07790539266920785,0.05956427744220616,-0.010330489836633205,6.0,5.9775288550573125
-6.4109048277609775,-0.06460675926367712,0.058060101546088164,-0.010330489836633205,6.0,5.982386886581734
-6.112048779925664,-0.04989188869361415,0.05647444787677572,-0.014403457753360271,6.0,5.986194661416857
-5.872869543144407,-0.037536689071823656,0.0555958072675907,-0.014403457753360271,6.0,5.9886390196950945
-5.513963369216977,-0.018535705151357468,0.05445506030945073,-0.018779827281832695,6.0,5.991518573090898
-5.214698850720898,-0.003884177854459206,0.041498031828512555,-0.018779827281832695,6.0,5.9933521707736865
-4.915237398802569,0.008157059850073107,0.02056493939128216,-0.021919764578342438,6.0,5.99478936340596
-4.615581460988573,0.01627488913341958,-0.00292078375322038,-0.021919764578342438,6.0,5.995915849702084
-4.315783211158382,0.019408221945663037,-0.026516807191295365,-0.03367285802960396,6.0,5.996798801191576
-4.015941711312476,0.01679315997122915,-0.049959674570603484,-0.03367285802960396,6.0,5.997490867606835
-3.7161862112976753,0.008039169023151493,-0.07252836147380418,-0.013290699571371078,6.0,5.9980333163470325
-3.4165930650636716,-0.005745026129910802,-0.08259873020473865,-0.013290699571371078,6.0,5.998458493222045
-3.1171820723948143,-0.02338341640714807,-0.08431685647382484,0.009297722950577736,6.0,5.998791751208744
-2.81792353665871,-0.04367583485390361,-0.083271203946657,0.009297722950577736,6.0,5.999052962229912
-2.5187575960543587,-0.06545813432401532,-0.08017926352225693,0.019924622029066086,6.0,5.99925770210203
-2.21952603599954,-0.08644537004099687,-0.06421968618341836,0.019924622029066086,6.0,5.999418179309491
-1.920125227426365,-0.10495948711028373,-0.0417512847362931,0.02114892192184925,6.0,5.9995439629873255
-1.6205030502420774,-0.1195417335066865,-0.017882974555662366,0.02114892192184925,6.0,5.999642553521521
-1.3206772929435318,-0.1291887222756923,0.004259588921761935,0.0071831028908491135,6.0,5.999719829791385
-1.0807353406812248,-0.13393172973860934,0.01184183754670632,0.0071831028908491135,6.0,5.999769436424689
-0.720762667044158,-0.1370308154971423,0.014032490732446634,-0.003035425441339612,6.0,5.9998278750548435
-0.42077075496877736,-0.13702805038619376,0.013275371000422673,-0.003035425441339612,6.0,5.9998650867061345
-0.12078007379415077,-0.13564807506720997,0.012038574450142232,-0.002827255055308342,6.0,5.999894253579311
0.1792072875254473,-0.13347151172678817,0.01121226425503826,-0.002827255055308342,6.0,5.999917114873054
0.47919252685042374,-0.1308950008095736,0.01052944538950027,-0.0017482030671089888,6.0,5.999935033789097
0.7791766063988527,-0.12809910720684267,0.010260438775568825,-0.0017482030671089888,6.0,5.999949078818908
1.079160523944699,-0.12521998045201355,0.009981412139899599,-0.001964174909517169,6.0,5.999960087457036
1.379144388925105,-0.12228494729316518,0.00996575419303866,-0.001964174909517169,6.0,5.999968716140285
1.6791286019118308,-0.1193463367338479,0.009832067994099272,-0.002619076520204544,6.0,5.999975479390537
1.9791129245079542,-0.11638833036428899,0.009894330736819038,-0.002619076520204544,6.0,5.999980780495312
2.2790976001758363,-0.11344229272300792,0.009800025718838593,-0.0034061737824231386,6.0,5.999984935555497
2.5790823280977966,-0.11048282634560722,0.009881069071777847,-0.0034061737824231386,6.0,5.9999881923342
2.8790673371267994,-0.10753723370194516,0.009795161061873371,-0.004224526695907116,6.0,5.999990745030685
3.119055377005266,-0.1051756605760885,0.009794944540675742,-0.004224526695907116,6.0,5.999992383705515
3.419040445705407,-0.10221722605867585,0.00987971817587762,-0.004814496263861656,6.0,5.999994030270423
3.719025721841401,-0.0992724460882884,0.009795122608522737,-0.004814496263861656,6.0,5.999995320864852
4.019010923880604,-0.09631431247138794,0.009879966606765198,-0.005493634846061468,6.0,5.999996332445977
4.318996303865693,-0.09336970187443559,0.009795319907125821,-0.005493634846061468,6.0,5.999997125333616
4.618981586879913,-0.09041165750375667,0.009880096443027639,-0.0062705399468541145,6.0,5.999997746807063
4.91896703007878,-0.08746709118406669,0.009795396792135433,-0.0062705399468541145,6.0,5.9999982339243125
5.218952362503335,-0.08450906743247363,0.009880138737653123,-0.0062705399468541145,6.0,5.999998615731799
5.518937844358458,-0.08156451001034197,0.009795418656396115,-0.007318285293877125,6.0,5.999998914996415
5.818923207047606,-0.07860648969188626,0.009880149420569079,-0.007318285293877125,6.0,5.9999991495630836
6.118908712608386,-0.07566193334061264,0.009795423558013685,-0.008344846777617931,6.0,5.999999333418839
6.418894093871505,-0.07270391317041663,0.009880151518350701,-0.005349443759769201,6.0,5.999999477526862
6.718879613988155,-0.06975935667158734,0.009795424363297868,-0.005349443759769201,6.0,5.999999590480207
7.0188650066594755,-0.06680133630076011,0.00988015178034417,0.0019611872266978025,6.0,5.999999679014194
7.318850535717845,-0.06385677962958707,0.009795424412244073,0.0019611872266978025,6.0,5.99999974840804
7.618835935397828,-0.06089875912926861,0.009880151765128247,0.01076657697558403,6.0,5.999999802799646
7.918821469949759,-0.057954202366693346,0.009795424382754575,0.01076657697558403,6.0,5.999999845432344
8.218806873935728,-0.0549961818025008,0.009880151742050947,0.11541055887937546,6.0,5.999999878848289
8.518776507921482,-0.050899020740481825,0.02212816945271176,0.11541055887937546,6.0,5.999999905040049
8.816637485752945,-0.03938354889337164,0.08959807050606458,0.33133363723754883,4.0,5.80979991795218
9.094075642057604,-0.014698239975721589,0.2389874343406665,0.33133363723754883,4.0,5.334299917952178
9.343270198005355,0.03728955339825937,0.5342620290215211,0.38344183564186096,2.0,4.858799917952176
9.554122456643357,0.13013765498487093,0.9758760332027511,0.38344183564186096,2.0,4.383299917952174
9.708977324623179,0.27170605430479117,1.4424519285748705,0.287710964679718,4.0,4.1239381309746665
9.79337057724729,0.4558415798063093,1.7370433580731865,0.287710964679718,4.0,4.04316122921552
9.809793029207222,0.6634318338710127,1.849017257230455,-0.07296069711446762,6.0,4.382881237766093
9.782626975048446,0.8898823907558677,1.850820178496565,-0.07296069711446762,6.0,4.732485761509868
9.734700874618156,1.128849005217474,1.8347578529958821,-0.1687730997800827,6.0,5.006509365733996
9.681960238994927,1.3792559831499966,1.7804691334986682,-0.1687730997800827,6.0,5.221291871600579
9.635241505248452,1.6405291076163557,1.6964130969175308,-0.15391969680786133,6.0,5.389640598189101
9.601068160838947,1.9112497988690784,1.6062491847135951,-0.15391969680786133,6.0,5.52159405328838
9.584119759194657,2.189446947601837,1.5167093963442777,-0.08851821720600128,6.0,5.625020522056364
9.584978693431994,2.472755695654632,1.4487714051406857,-0.08851821720600128,6.0,5.706087246938758
9.603497925548954,2.759071515230092,1.3935424588631125,-0.031066803261637688,6.0,5.769628175691728
9.636477989814702,3.046940243995085,1.3633928445096264,-0.031066803261637688,6.0,5.8194322060463195
9.681028279248103,3.335493868053458,1.3471509805470907,0.03504350408911705,6.0,5.858469114826869
9.732053537638224,3.624743666934014,1.3572245921751664,0.03504350408911705,6.0,5.889066643506603
9.785388204842487,3.9149596687611172,1.3819958822080358,0.07427353411912918,6.0,5.913049299678743
9.836287860673647,4.2066902603593315,1.4221260492317018,0.07427353411912918,6.0,5.931847151070318
9.881186935852774,4.500243181826015,1.4682689048001865,0.07927743345499039,6.0,5.94658109940379
9.917426889992164,4.795643829935105,1.5149050164446278,0.07927743345499039,6.0,5.9581297189226525
9.94313636121368,5.092657005712145,1.5610156863395412,0.05578843504190445,6.0,5.967181645111946
9.957194358153721,5.390848737669391,1.606201760348986,0.05578843504190445,6.0,5.974276637513644
9.95905763120718,5.689681584694692,1.6492252565413696,0.024599365890026093,6.0,5.979837765181663
9.949919947573125,5.988631713603282,1.6789050999781983,0.024599365890026093,6.0,5.984196633970952
9.930814673122498,6.287307477294773,1.701653969239818,0.030030138790607452,6.0,5.9876131599449005
9.902831535684085,6.585437539759094,1.7227124983431699,0.030030138790607452,6.0,5.99029106797447
9.866743121121148,6.882814795271217,1.7456399169833654,0.10162993520498276,6.0,5.992390039698821
9.82025101343404,7.17882929974739,1.7944048226006828,0.10162993520498276,6.0,5.994035235221212
9.762478049842322,7.465132033883501,1.8815172459529494,0.25420325994491577,4.0,5.613918859786441
9.688226200464788,7.723330183184902,2.0851411070560113,0.25420325994491577,4.0,5.138418859786439
9.587664681295694,7.946425035958761,2.406771039728996,0.29276835918426514,4.0,4.662918859786437
9.453947291079926,8.122625348203364,2.8067891875888114,0.29276835918426514,4.0,4.251036139001911
9.2747972872565,8.243109584317422,3.024441049490867,0.15776510536670685,6.0,4.521412754995043
9.054212548671911,8.321480850973492,3.0359343285695854,0.15776510536670685,6.0,4.841068182707413
8.8115541776937,8.374925289867447,3.0435354782925343,-0.0390135683119297,6.0,5.091617378906446
8.554870632418679,8.414155995535053,3.0583676540792206,-0.0390135683119297,6.0,5.288000403481482
8.28868955364762,8.448568832799634,3.043320225611617,-0.016983725130558014,6.0,5.441927428298606
8.015558956623371,8.482498596262491,3.019307984865515,-0.016983725130558014,6.0,5.562577005930498
7.737309098345859,8.518618066663329,2.997497047307066,0.0032412444707006216,6.0,5.657143379834287
7.45514389292014,8.557134298628087,2.9894194289691223,0.0032412444707006216,6.0,5.731265471671162
7.169952875414513,8.597773537600657,2.9886774641373552,0.046214137226343155,6.0,5.789363125958548
6.8821899049612725,8.638642953256898,3.001369562263247,0.046214137226343155,6.0,5.834900662070251
6.5921462534047395,8.677766435669103,3.0235471519325183,0.06312002241611481,6.0,5.870593448991856
6.299902628439335,8.712075356850992,3.0603633629253753,0.06312002241611481,6.0,5.898569820728482
6.005657451867679,8.739147856546756,3.103788377472569,0.05417017638683319,6.0,5.920497987258735
5.7097395032826155,8.757015845123783,-3.134698938659034,0.05417017638683319,6.0,5.93768550863947
5.412611354949379,8.764347061231758,-3.0917041212463436,0.029972892254590988,6.0,5.951157263827283
5.114803488787835,8.761756842223003,-3.0619887535941155,0.029972892254590988,6.0,5.961716563438906
4.816748183207902,8.749922291132204,-3.0395485043067305,-0.008594323880970478,6.0,5.969993050558335
4.5186813578753116,8.731054678806625,-3.0311201364170324,-0.008594323880970478,6.0,5.976480245879763
4.220667076807489,8.707363928094974,-3.032730103775489,-0.03417392075061798,6.0,5.981564975974922
3.9225503586985466,8.682142103160482,-3.0495226847178354,-0.03417392075061798,6.0,5.9855504394702495
3.6241703300132304,8.657964588980088,-3.0730970335240833,-0.04015237092971802,6.0,5.988674286552657
3.3254169353468885,8.63690034879874,-3.0977811859517446,-0.04015237092971802,6.0,5.991122789871205
3.026265214721919,8.620476641935973,-3.1222362677200146,-0.028336254879832268,6.0,5.993041951834897
2.7267761757597104,8.609604218277989,3.1373604121030576,-0.028336254879832268,6.0,5.994546210626371
2.427061467217283,8.60484835207548,3.1141743469947976,-0.014579171314835548,6.0,5.995725264064558
2.127254638005181,8.605488740994907,3.100920503920508,-0.014579171314835548,6.0,5.99664941821807
1.827441431034478,8.610157139018437,3.0983376684289605,0.003757796250283718,6.0,5.997373779703134
1.5276548026354095,8.617746807628086,3.0989621684168407,0.003757796250283718,6.0,5.997941541649612
1.2278935361092032,8.627138951068014,3.100406424789605,0.008195900358259678,6.0,5.998386559274811
0.928147105155347,8.637582361223334,3.1014669487204936,0.008195900358259678,6.0,5.998735368644594
0.6284044648590774,8.648566816849256,3.102325126855517,0.011150749400258064,6.0,5.999008768999004
0.32866053701663955,8.659844052711424,3.1027058690792826,0.011150749400258064,6.0,5.999223062995287
0.02891160021012345,8.671240607385512,3.1030495299436462,0.015788953751325607,6.0,5.999391028823063
-0.27084202835195115,8.682709782237987,3.1031000512186386,0.015788953751325607,6.0,5.999522682158154
-0.5706020875980949,8.69416343182244,3.1035747322300242,0.02046600915491581,6.0,5.999625873389787
-0.8104467214747626,8.702402546382803,3.11267221569278,0.02046600915491581,6.0,5.999692115841667
-1.1703107774496686,8.711599197569633,3.137036843619,0.0222171638160944,6.0,5.9997701521422195
-1.4702784262625763,8.714998628081986,-3.1226877990460937,0.0222171638160944,6.0,5.999819842896374
-1.7702619640665884,8.713386213445968,-3.099071099227376,0.0006796651287004352,6.0,5.9998587910181085
-2.0701647922869686,8.706163110515025,-3.0774226289352833,0.0006796651287004352,6.0,5.999889318954593
