x,y,yaw,steering_angle,velocity
-55.681329044753454,53.557240652815594,2.986483197852145,0.04640113189816475,4.0
-55.87904264725322,53.58736901775023,3.012159172416771,0.04640113189816475,4.0
-56.07739349003076,53.61296295609516,3.0379324226468207,0.03855816274881363,4.0
-56.276309506058325,53.63370827943499,3.06381002207125,0.03855816274881363,4.0
-56.47567941080464,53.64950785185158,3.0891216224545235,0.017773674800992012,4.0
-56.67531553740883,53.6615309688216,3.103858267166629,0.017773674800992012,4.0
-56.87510961895336,53.670570388142266,3.1133983471729096,-0.00229400466196239,4.0
-57.07496825799884,53.67808759087493,3.113416968168248,-0.00229400466196239,4.0
-57.27482848250981,53.6855626746644,3.1060046771653407,-0.011058109812438488,4.0
-57.47466299848598,53.693691857373395,3.097354016276044,-0.011058109812438488,4.0
-57.67444518701594,53.70301496077314,3.0884361635074846,-5.505167064256966e-05,4.0
-57.874179317034894,53.713322477381475,3.08394649475754,-5.505167064256966e-05,4.0
-58.073883512942054,53.724195264595615,3.083295627410696,0.012578005902469158,4.0
-58.27360207687701,53.73479971892458,3.0887850909620296,0.012578005902469158,4.0
-58.47336368927011,53.74455679675663,3.096881590740929,0.011243029497563839,4.0
-58.67318196036718,53.75307131242998,3.105643065954462,0.011243029497563839,4.0
-58.873056859880975,53.76012971288981,3.114241118570902,0.0033019352704286575,4.0
-59.072982064805416,53.76557818698591,3.122950824166828,0.0033019352704286575,4.0
-59.272944868176836,53.76940868244013,3.1311326897798564,-0.008109308779239655,4.0
-59.472915438207195,53.77283859314241,3.1287661552727677,-0.008109308779239655,4.0
-59.672878383021356,53.7766826173249,3.121217362348959,-0.017304763197898865,4.0
-59.87282028937527,53.78149044438893,3.1124561657921226,-0.017304763197898865,4.0
-60.07272625003844,53.787608309839406,3.1037891938866435,-0.010376960039138794,4.0
-60.272579072838,53.79526566032096,3.095029826255335,-0.010376960039138794,4.0
-60.47236491282639,53.80450789426484,3.086820897918348,0.0002243735216325149,4.0
-60.672133003448415,53.81413612658959,3.089174212596969,0.0002243735216325149,4.0
-60.87192079730521,53.82334442665614,3.096716901571818,0.008257527835667133,4.0
-61.07175057955963,53.83158693332142,3.105475371170588,0.008257527835667133,4.0
-61.27162913502691,53.83854483538316,3.1138255360039127,-0.0021380754187703133,4.0
-61.47151632030075,53.84526066176153,3.111574035141131,-0.0021380754187703133,4.0
-61.67138648959075,53.852462445332165,3.10408683559743,-0.004661270882934332,4.0
-61.87121813568005,53.860659418713475,3.0953554736192883,-0.004661270882934332,4.0
-62.070992288587384,53.870153384344725,3.087017825532987,0.006942624691873789,4.0
-62.270754883449804,53.87989479163704,3.0892749184093695,0.006942624691873789,4.0
-62.47054036651914,53.88915282568881,3.096764565008705,0.011730032972991467,4.0
-62.670369250639325,53.89741686494482,3.1054969833384174,0.011730032972991467,4.0
-62.87024831861237,53.90435786719201,3.114150697034963,0.007486490532755852,4.0
-63.07017498752456,53.90975341123853,3.1229041495750245,0.007486490532755852,4.0
-63.27013866294979,53.913534468401515,3.1314261055649406,0.0009345573489554226,4.0
-63.470127088173044,53.915629598039025,3.140082028541571,0.0009345573489554226,4.0
-63.6701260731052,53.91607195549495,-3.1349505370958783,-0.009404456242918968,4.0
-63.870126054973255,53.91609840528693,-3.1373312557375077,-0.009404456242918968,4.0
-64.07012547486187,53.916532398202364,3.138298720338729,-0.011190167628228664,4.0
-64.27012031229648,53.91792755566765,3.129534605840683,-0.011190167628228664,4.0
-64.4701020029265,53.92060581553476,3.121181971693205,0.0007481520879082382,4.0
-64.6700806663745,53.92352528409079,3.1234324068507813,0.0007481520879082382,4.0
-64.87006574469955,53.925958116448804,3.1309191506341683,0.006704006344079971,4.0
-65.07006027672453,53.92739488002972,3.1396503189226497,0.006704006344079971,4.0
-65.27005979332905,53.92750716957151,-3.134881808348566,-0.002052419353276491,4.0
-65.47005803183491,53.92667279725272,-3.131991220807785,-0.002052419353276491,4.0
-65.67005724072789,53.92613314184928,-3.138230413500808,-0.010512270964682102,4.0
-65.8700568523646,53.92638451829639,3.1364276655971146,-0.010512270964682102,4.0
-66.07005120540879,53.92783344158647,3.127763897940227,-0.00012894882820546627,4.0
-66.27002923691165,53.93076316061238,3.118977311061192,-0.00012894882820546627,4.0
-66.46997773960975,53.93527644598576,3.110432764750055,0.02560863085091114,4.0
-66.66989971963032,53.94086164609235,3.107627395009801,0.02560863085091114,4.0
-66.86982814155178,53.94620991141493,3.113914241249864,0.0556979738175869,4.0
-67.06978177111388,53.95046655092233,3.125878045811021,0.0556979738175869,4.0
-67.2697752013135,53.951750511229115,-3.134516304241559,0.06577516347169876,4.0
-67.46974384297505,53.948644913029234,-3.103203966577371,0.06577516347169876,4.0
-67.66951081611973,53.939196064459445,-3.062434208646761,0.04700114578008652,4.0
-67.86885569704111,53.92311126815094,-3.0253512849376922,0.04700114578008652,4.0
-68.06763398405509,53.901105170898404,-2.9971523985032724,0.0055246781557798386,4.0
-68.26582625904406,53.87429785215514,-2.979628658024916,0.0055246781557798386,4.0
-68.46352836510741,53.84408072171467,-2.969855617049551,-0.033166781067848206,4.0
-68.66082479719685,53.81131092601214,-2.963463410248058,-0.033166781067848206,4.0
-68.85821930260005,53.77913732773237,-2.9787610146258205,-0.05057318136096001,4.0
-69.0559822673216,53.74932066644877,-3.0030669625269537,-0.05057318136096001,4.0
-69.25424735984022,53.72306076822322,-3.0291977359778395,-0.031260985881090164,4.0
-69.45300051288393,53.700785565700635,-3.0517794086472376,-0.031260985881090164,4.0
-69.65206540489606,53.68148540837224,-3.0636428266416305,-0.004317928571254015,4.0
-69.85136770446411,53.66480881038311,-3.072657383792451,-0.004317928571254015,4.0
-70.05084242852398,53.650335561415986,-3.0809622931770457,0.009026607498526573,4.0
-70.25041298608718,53.637236605282396,-3.0835663374381563,0.009026607498526573,4.0
-70.4499772086605,53.62404170576231,-3.0771647641923257,0.02208055555820465,4.0
-70.64949368991059,53.61014599226365,-3.0685567717915725,0.02208055555820465,4.0
-70.8489261319703,53.59509450664704,-3.0598553402168753,0.018374532461166382,4.0
-71.04824292276801,53.57858342150206,-3.0510518249541474,0.018374532461166382,4.0
-71.24742329507656,53.56050155259205,-3.042499842124082,0.011120487004518509,4.0
-71.44644581588852,53.540758222973,-3.033828615507347,0.011120487004518509,4.0
-71.64529637889859,53.51935235317767,-3.025353029812914,0.0014512811321765184,4.0
-71.84395649829209,53.4962458121879,-3.016720119988469,0.0014512811321765184,4.0
-72.0424176000129,53.4714874009836,-3.0085780977040293,-0.010937735438346863,4.0
-72.24082669885044,53.44631155882305,-3.010963630753992,-0.010937735438346863,4.0
-72.43928634357657,53.42153806760266,-3.0185210758219583,-0.01998290605843067,4.0
-72.63786246597951,53.39771779933392,-3.0272861049548125,-0.01998290605843067,4.0
-72.83659008343379,53.37519768195795,-3.0359547447019057,-0.014032199047505856,4.0
-73.03548509654142,53.35420816865717,-3.044714829633265,-0.014032199047505856,4.0
-73.23454279527662,53.33482258295531,-3.0532396777747643,-0.004612594377249479,4.0
-73.43375672593461,53.317114680003286,-3.061896846309812,-0.004612594377249479,4.0
-73.63311022626849,53.301053184452584,-3.0700501197580046,0.032967910170555115,4.0
-73.83242209849547,53.2844871658209,-3.059367521845049,0.032967910170555115,4.0
-74.0315107078996,53.26543729397961,-3.035672629974837,0.09799787402153015,4.0
-74.22996414331033,53.240713029700665,-2.9906275072194015,0.09799787402153015,4.0
-74.42718815634922,53.20761400352437,-2.932653728493925,0.11107318848371506,4.0
-74.62252211057626,53.16477271701807,-2.872476833368419,0.11107318848371506,4.0
-74.81521350089926,53.111299167327054,-2.812031867779946,0.07836684584617615,4.0
-75.00482487791805,53.04774196467539,-2.7602872559553995,0.07836684584617615,4.0
-75.1871760912343,52.976696913239934,-2.7086374703575884,0.5206775069236755,2.0
-75.34473852135393,52.903384149121884,-2.611414092383753,0.5206775069236755,2.0
-75.47113697648896,52.82283396188504,-2.430681139742168,0.5235987901687622,2.0
-75.5610664180166,52.73434055686071,-2.1941541237427145,0.5235987901687622,2.0
-75.61678064681622,52.64018458647784,-2.003816303046345,0.5069554448127747,2.0
-75.64699479930587,52.54149552013795,-1.8598019090676516,0.5069554448127747,2.0
-75.65912586690054,52.441147318299265,-1.7291647355448696,0.4247042238712311,2.0
-75.65723783242007,52.34082506708092,-1.6055390758976877,0.4247042238712311,2.0
-75.64223626289741,52.23975199493862,-1.4849715828525183,0.33209243416786194,3.0
-75.61484596788925,52.13142691739351,-1.3756891815411492,0.33209243416786194,3.0
-75.5752297522989,52.01816813020201,-1.2668584004010477,0.20851276814937592,3.0
-75.52346964552068,51.90275635415072,-1.1674746083022982,0.20851276814937592,3.0
-75.46107106080578,51.78456767384958,-1.0904196639490173,0.09583054482936859,4.0
-75.38559644811632,51.65817531541759,-1.031841573703246,0.09583054482936859,4.0
-75.30033642933012,51.52441233125426,-0.9944695031189056,0.05307963863015175,4.0
-75.20679211140997,51.385381942650326,-0.9669518561645262,0.05307963863015175,4.0
-75.10627081687262,51.24264477415468,-0.9440102200117474,0.040376927703619,4.0
-74.9994091739587,51.097704581493055,-0.9206920316704567,0.040376927703619,4.0
-74.88674172835518,50.95175035554265,-0.896640801132466,0.03932459279894829,4.0
-74.76862927262074,50.80579787993146,-0.8715988170193187,0.03932459279894829,4.0
-74.64540509924477,50.66064619352743,-0.8463361275937056,0.03155088052153587,4.0
-74.51821384820619,50.51617963943466,-0.8305358879651509,0.03155088052153587,4.0
-74.38781394653144,50.37239990386912,-0.8191314973170718,0.02077108807861805,4.0
-74.25470318514841,50.2293801845483,-0.8085669883665487,0.02077108807861805,4.0
-74.11921608976812,50.08722656229874,-0.7977394230176007,0.018789131194353104,4.0
-73.98160038416063,49.94603736120763,-0.7869073455496871,0.018789131194353104,4.0
-73.84198763345502,49.80595501410638,-0.7757772335429947,0.014538304880261421,4.0
-73.70050304139774,49.66707614172109,-0.7647267430335429,0.014538304880261421,4.0
-73.55720845065083,49.52952074907738,-0.7534467298071831,0.0035490968730300665,4.0
-73.41281640653374,49.39268649686488,-0.7505410518081475,0.0035490968730300665,4.0
-73.26812738409525,49.25582905977676,-0.7548948548174128,-0.011002263985574245,4.0
-73.12350503337176,49.11863738684652,-0.7605309675535735,-0.011002263985574245,4.0
-72.97927308787544,48.980829441323394,-0.7664944977883856,-0.03850240260362625,4.0
-72.83569990595379,48.84217546703619,-0.773962762947596,-0.03850240260362625,4.0
-72.69386885433732,48.701617532693284,-0.7922189325309985,-0.03850240260362625,4.0
-72.55437287544629,48.558647614995984,-0.8148526699902823,-0.06262325495481491,4.0
-72.4185651714643,48.412102450903014,-0.8486896372040607,-0.06262325495481491,4.0
-72.28740525738611,48.261329582235376,-0.887384221638799,-0.05698651075363159,4.0
-72.16061250306551,48.10681968835125,-0.9165228383874117,-0.05698651075363159,4.0
-72.0380119134683,47.94892951994125,-0.9405183293278923,-0.027386747300624847,4.0
-71.91944757212549,47.78796035500577,-0.9632048047629118,-0.027386747300624847,4.0
-71.80468487751287,47.624237704871824,-0.9841700245226878,-0.006137552671134472,4.0
-71.69250174756937,47.45871946623994,-0.9942990320469802,-0.006137552671134472,4.0
-71.58225934487619,47.29188980289633,-1.0000499474633104,0.018410539254546165,4.0
-71.47247049388021,47.12475122270823,-0.9945996671968749,0.018410539254546165,4.0
-71.36202446776869,46.95803980345479,-0.9822408075938649,0.06916946172714233,4.0
-71.24917172406334,46.79294479155558,-0.9580566668587294,0.09676381200551987,4.0
-71.13272228606785,46.63036717503541,-0.926339181139227,0.09676381200551987,4.0
-71.0109870206036,46.471710064608594,-0.8834938995385342,0.09676381200551987,4.0
-70.88331986352549,46.317786561019936,-0.8380070368686765,0.0958002582192421,4.0
-70.74934991224615,46.169316538052215,-0.792011077415417,0.0958002582192421,4.0
-70.60905530008021,46.026806670901415,-0.7466104795057344,0.0665019154548645,4.0
-70.46340867260307,45.889761942566345,-0.7118566123870445,0.030549965798854828,4.0
-70.3132078039247,45.7577184653916,-0.6840893116163251,0.030549965798854828,4.0
-70.1598292483088,45.62937307444318,-0.6682738226443229,-0.00384321715682745,4.0
-70.004230973609,45.503722904223295,-0.6600725564748359,-0.00384321715682745,4.0
-69.84778787411531,45.379123942898396,-0.6630414470319254,-0.02012002281844616,4.0
-69.69111943484069,45.25480769791722,-0.6686716327673345,-0.02012002281844616,4.0
-69.53468422419655,45.13019781408908,-0.6748193973386958,-0.02070285566151142,4.0
-69.37871925734188,45.004999683440516,-0.6806907678231539,-0.02070285566151142,4.0
-69.22337092758866,44.87903707199627,-0.686611049656807,-0.022982990369200706,4.0
-69.06868574989596,44.75226082481794,-0.692288187755283,-0.022982990369200706,4.0
-68.91471230055504,44.62462097602804,-0.6980973219629906,-0.03829571232199669,4.0
-68.76154922046611,44.4960104827631,-0.7054611133887889,-0.03829571232199669,4.0
-68.61012146689849,44.36536305458858,-0.7236937187254838,-0.03829571232199669,4.0
-68.4609239905764,44.23217547267423,-0.7460332209476815,-0.047953374683856964,4.0
-68.31433143409818,44.09612704413227,-0.7689085084643495,-0.038255590945482254,4.0
-68.17065178075782,43.95700641711805,-0.791964565677158,-0.038255590945482254,4.0
-68.03005663427813,43.81476958233178,-0.8147699287051478,-0.017997408285737038,4.0
-67.89258281081663,43.669512245264556,-0.8359430365886641,-0.017997408285737038,4.0
-67.75728693607522,43.52222188588001,-0.8462064244858613,0.007192673627287149,4.0
-67.62344706511315,43.37360565014682,-0.8489302413926316,0.007192673627287149,4.0
-67.48962892507367,43.224969616442685,-0.8404060658361623,0.015461302362382412,4.0
-67.35517410743923,43.0769096382765,-0.8291551714559164,0.015461302362382412,4.0
-67.2195765061454,42.929895975632235,-0.8173494321473014,0.0056413207203149796,4.0
-67.08258334596177,42.784182156015554,-0.8058015208428942,0.0056413207203149796,4.0
-66.94404814941623,42.63993376568798,-0.7941960367848274,-0.007726666051894426,4.0
-66.8041738460418,42.49698250821265,-0.7862428233373387,-0.007726666051894426,4.0
-66.66396233180356,42.354361609365064,-0.7888591285862774,-0.0247003436088562,4.0
-66.5237966651928,42.21169566990685,-0.7942041742713893,-0.0247003436088562,4.0
-66.38403893100151,42.06863021393137,-0.8001911427247725,-0.024977078661322594,4.0
-66.24488371209793,41.92497874281501,-0.8059827301195555,-0.024977078661322594,4.0
-66.10646322766576,41.780619217875284,-0.8118658673294574,-0.02094125933945179,4.0
-65.96881425765503,41.63552388426015,-0.8175263357388103,-0.02094125933945179,4.0
-65.8319844642545,41.48965579802231,-0.8233281612050923,-0.015325697138905525,4.0
-65.6959691464801,41.34302796051671,-0.8289466263558974,-0.015325697138905525,4.0
-65.56079707048727,41.195622402356065,-0.8347284678969374,-0.00830078125,4.0
-65.42645474187754,41.0474602369601,-0.8403378439468362,-0.00830078125,4.0
-65.2929673313673,40.898527367406196,-0.8461156626332225,0.0005623140023089945,4.0
-65.16031945944236,40.748846271377516,-0.8517232889761178,0.0005623140023089945,4.0
-65.02853574837845,40.598403784331865,-0.8575003554311078,0.011294325813651085,4.0
-64.8969046453626,40.44782753276761,-0.8548055558477919,0.011294325813651085,4.0
-64.76459119997301,40.29785074212649,-0.8447584437616487,0.02116815559566021,4.0
-64.63122877500216,40.14880635243176,-0.8333971017370303,0.02116815559566021,4.0
-64.49649687130768,40.00099909708327,-0.8217040239490105,-0.004580253269523382,4.0
-64.3609317165933,39.853954620244885,-0.8185532799044115,-0.004580253269523382,4.0
-64.225287413967,39.70698316594573,-0.8231416854979872,-0.028896555304527283,4.0
-64.09082873700557,39.55892788480431,-0.8397814536450057,-0.028896555304527283,4.0
-63.95847501423373,39.408989206045945,-0.8617756632405087,-0.03678445518016815,4.0
-63.82884381667092,39.25669182843311,-0.8849165886589703,-0.03678445518016815,4.0
-63.70233260839367,39.10179374620548,-0.9078942601662475,-0.014007107354700565,4.0
-63.57874231587009,38.9445524306791,-0.9250602726798774,-0.014007107354700565,4.0
-63.457151125338505,38.78575970270213,-0.9330719338509941,0.004989784676581621,4.0
-63.33719051047686,38.62573103995469,-0.9387840588077883,0.004989784676581621,4.0
-63.21854976541985,38.464721136494816,-0.9443544636077256,0.013758519664406776,4.0
-63.1007451648982,38.3030979584619,-0.9463867533180468,0.013758519664406776,4.0
-62.98251664245161,38.14178474775413,-0.9379568745332929,0.021247735247015953,4.0
-62.86337051508679,37.98114844288222,-0.9268611490819033,0.021247735247015953,4.0
-62.742877622117405,37.821520216798724,-0.9151552415330404,0.011329138651490211,4.0
-62.62082054435892,37.66308503919754,-0.9036596335503461,0.011329138651490211,4.0
-62.49706442812598,37.50597354705894,-0.8920792125410808,-0.0038655069656670094,4.0
-62.372304342082934,37.34965686624524,-0.8890265337217241,-0.0038655069656670094,4.0
-62.24738521859697,37.19346721211508,-0.8933557224442351,-0.018329259008169174,4.0
-62.12268221523339,37.0371050229219,-0.8990133713596214,-0.018329259008169174,4.0
-61.99853673476554,36.8802999306399,-0.9050092730372417,-0.022655263543128967,4.0
-61.87511019154049,36.722928390710685,-0.9107678429273938,-0.022655263543128967,4.0
-61.75251664521012,36.564907119294105,-0.9166260778438782,-0.029461462050676346,4.0
-61.631257570662044,36.40586134014337,-0.9281354199982259,-0.029461462050676346,4.0
-61.51243283887937,36.24498942128814,-0.9486915294688655,-0.03236398100852966,4.0
-61.39651865616862,36.08200885480972,-0.9714899683161992,-0.03236398100852966,4.0
-61.283886350973596,35.916743669886685,-0.9940868974602257,-0.015113451518118382,4.0
-61.17376138191314,35.74979468669375,-1.0061015190892475,-0.015113451518118382,4.0
-61.06558654970065,35.58157506134702,-1.0128682840403835,0.010823024436831474,4.0
-60.95818075378953,35.412862322344274,-1.010077583847367,0.010823024436831474,4.0
-60.8503157386978,35.244443008116974,-0.9998365176226278,0.016070041805505753,4.0
-60.741415869498056,35.07669136110693,-0.9883476171317735,0.016070041805505753,4.0
-60.63103784374738,34.90990893307961,-0.9765871647996873,0.004361127968877554,4.0
-60.51974772731608,34.74373282055111,-0.9734040039388233,0.004361127968877554,4.0
-60.40835885434785,34.577622874812214,-0.9776619558959345,-0.007327094674110413,4.0
-60.29723105146809,34.41133823172689,-0.9832847758673078,-0.007327094674110413,4.0
-60.186709654726634,34.244650029669906,-0.9892645881815546,-0.0036309405695647,4.0
-60.076958170779506,34.07745396457935,-0.9950159679378061,-0.0036309405695647,4.0
-59.96809390954871,33.90967890054223,-1.0008710558964087,0.0034155305474996567,4.0
-59.86014053821804,33.74131630638407,-1.0065164010129488,0.0034155305474996567,4.0
-59.75314354322511,33.572344315442116,-1.0123108764299913,0.013304103165864944,4.0
-59.64631152687169,33.40326778056032,-1.0096238524848327,0.013304103165864944,4.0
-59.5387101332779,33.234680042671336,-0.999580142413784,0.010538623668253422,4.0
-59.429927357345484,33.0668525300626,-0.9882202688005244,0.010538623668253422,4.0
-59.31960021738601,32.900036485471595,-0.9765278190380552,-0.020993370562791824,4.0
-59.20783786442136,32.734177874254755,-0.9684882536770129,-0.020993370562791824,4.0
-59.09573775934898,32.56854707974113,-0.971053354630609,-0.053909625858068466,4.0
-58.98421276874566,32.40252960203052,-0.9822350656184443,-0.053909625858068466,4.0
-58.874766628092274,32.23513536686484,-1.0029708464888263,-0.0656227245926857,4.0
-58.768394993611494,32.065774541859035,-1.02935302525101,-0.0656227245926857,4.0
-58.6668820925844,31.8934610371273,-1.0664820654579066,-0.04617655649781227,4.0
-58.570802275785425,31.718059047739267,-1.102802872229284,-0.04617655649781227,4.0
-58.47955516699165,31.54009412337109,-1.1289507414482254,-0.04617655649781227,4.0
-58.392910189668406,31.359841537570894,-1.1505543491329926,-0.0041303476318717,4.0
-58.309375080681136,31.1781242222024,-1.1607059075637163,-0.0041303476318717,4.0
-58.228140749030814,30.995365964725256,-1.16670788667168,0.029440883547067642,4.0
-58.148117417764226,30.81207314659969,-1.166354316579514,0.029440883547067642,4.0
-58.06772229381275,30.628943220569198,-1.156957824325673,0.045121703296899796,4.0
-57.985978037227504,30.446413038862808,-1.1419976543424337,0.045121703296899796,4.0
-57.90108936441061,30.265325719797108,-1.1162856811864794,0.03846409544348717,4.0
-57.81230705116564,30.086116766129958,-1.0879549270156557,0.03846409544348717,4.0
-57.71908125423799,29.909179805954963,-1.059084432964067,0.007049966137856245,4.0
-57.6214533708452,29.734631115495553,-1.033882039202407,0.007049966137856245,4.0
-57.52055931945234,29.561948325884273,-1.0193214121069414,-0.03260427340865135,4.0
-57.41762618554134,29.39047025640658,-1.0168152066182732,-0.03260427340865135,4.0
-57.31544599039916,29.21854295866002,-1.0345794647743187,-0.054391637444496155,4.0
-57.21518720529596,29.04548954264536,-1.057125421217195,-0.054391637444496155,4.0
-57.11783432219145,28.87078619807031,-1.0805217349694145,-0.03814520686864853,4.0
-57.0239506665767,28.694195116118465,-1.1036136747537866,-0.03814520686864853,4.0
-56.93388224775284,28.515628383203616,-1.1266923773753075,-0.012419478967785835,4.0
-56.84748634640982,28.335254268736286,-1.1460736948888652,-0.012419478967785835,4.0
-56.76355826331095,28.153717586552546,-1.1548619435840968,0.011373401619493961,4.0
-56.681088097736,27.971512595066798,-1.1550475492159298,0.011373401619493961,4.0
-56.59842875239886,27.789393415632,-1.145687678603688,0.011373401619493961,4.0
-56.51482137452586,27.607707859281668,-1.1340988523903601,0.010288488119840622,4.0
-56.42974452416336,27.4267060829838,-1.1224684886520475,0.010288488119840622,4.0
-56.34287546510361,27.24655780141832,-1.1107762582363636,-0.004190411884337664,4.0
-56.25492425992942,27.066934383358188,-1.107660074576603,-0.004190411884337664,4.0
-56.166821452604935,26.887385251584757,-1.1119576454360278,-0.022059252485632896,4.0
-56.07898065895696,26.707707853522724,-1.1176005414388313,-0.022059252485632896,4.0
-55.99178603916473,26.52771608984124,-1.1235898100891968,-0.021692954003810883,4.0
-55.90541859566428,26.347326019265882,-1.1293454655200492,-0.021692954003810883,4.0
-55.82000628850353,26.166481783872225,-1.1352024388952187,-0.019135914742946625,4.0
-55.73557465381012,25.985177639831814,-1.140848602062998,-0.019135914742946625,4.0
-55.65217209887522,25.803397815514316,-1.1466434285987694,-0.014470769092440605,4.0
-55.56978618669743,25.621154980286807,-1.152258659341562,-0.014470769092440605,4.0
-55.48844820374218,25.43844203201608,-1.1580390551515944,-0.008425122126936913,4.0
-55.40813790932593,25.2552750443702,-1.1636477983634583,-0.008425122126936913,4.0
-55.32888333157087,25.07164879211152,-1.169425343822453,-0.0005882343393750489,4.0
-55.25066261112276,24.887579762921906,-1.1750328532941083,-0.0005882343393750489,4.0
-55.17350321950331,24.70306332235163,-1.1808098700818352,0.009058651514351368,4.0
-55.09653104482194,24.51846852486034,-1.1781150494743253,0.009058651514351368,4.0
-55.01872143548871,24.33422534221588,-1.1680679285007616,0.016465066000819206,4.0
-54.93962096857367,24.15053298336372,-1.1567065827205183,0.016465066000819206,4.0
-54.85882893270681,23.967578569357038,-1.1450135033431883,0.006703866180032492,4.0
-54.77616448482046,23.785462659149182,-1.133560653534911,0.006703866180032492,4.0
-54.69150730650108,23.60426456365064,-1.1220094026017347,-0.009302760474383831,4.0
-54.60513758189175,23.423875668449238,-1.1140832440861612,-0.009302760474383831,4.0
-54.51833047039501,23.24369654252856,-1.1167121870436596,-0.02535811997950077,4.0
-54.43157620642807,23.063491979699513,-1.1220629186949795,-0.02535811997950077,4.0
-54.345334635250914,22.88304159242435,-1.1280523867171282,-0.02481452003121376,4.0
-54.25985127427537,22.70223087219142,-1.1338450564975073,-0.02481452003121376,4.0
-54.175291128771065,22.52098660097173,-1.139728657719067,-0.021283533424139023,4.0
-54.09169818217893,22.339294237584507,-1.1453893236946764,-0.021283533424139023,4.0
-54.009129549826085,22.157134108698255,-1.151191232898299,-0.015669219195842743,4.0
-53.92757663463808,21.974516990280673,-1.1568097334370526,-0.015669219195842743,4.0
-53.847072473925664,21.791435125492534,-1.1625915899123938,-0.008163835853338242,4.0
-53.76759750025929,21.60790415430256,-1.1682009722645577,-0.008163835853338242,4.0
-53.68918008606164,21.42391883479367,-1.173978793616569,0.005335161928087473,4.0
-53.61164780775236,21.239558551676428,-1.1778799126600454,0.005335161928087473,4.0
-53.5343537640383,21.055098177341453,-1.1765988602696187,0.005335161928087473,4.0
-53.45695926871303,20.870680008734304,-1.1730059787226037,0.02394889108836651,4.0
-53.378606124034285,20.68666742641877,-1.1638271884762148,0.02394889108836651,4.0
-53.29882496838481,20.503269733975113,-1.1525228879741587,0.03013727255165577,4.0
-53.21733980542838,20.320622994982212,-1.1410745511890996,0.02712440676987171,4.0
-53.13394667250746,20.138839614011854,-1.1294774865354562,0.02712440676987171,4.0
-53.04858363278535,19.957972983488396,-1.1181047524271772,0.01882430911064148,4.0
-52.961191444399766,19.778078070683776,-1.1065990736464735,0.01882430911064148,4.0
-52.87178491261877,19.599175748367365,-1.0952826030053393,0.006772489286959171,4.0
-52.78034238709026,19.421305484215214,-1.0838059052008933,0.006772489286959171,4.0
-52.686895736623654,19.244479895274353,-1.0725032025758297,0.006772489286959171,4.0
-52.591566348124175,19.068661583065083,-1.0627749356648446,-0.010881463997066021,4.0
-52.49559324677114,18.893193203962475,-1.0639244385297266,-0.010881463997066021,4.0
-52.39961498980289,18.71772767636256,-1.0695004001862103,-0.027417344972491264,4.0
-52.30517972733558,18.541428405832416,-1.0863085941273092,-0.027417344972491264,4.0
-52.21330369950114,18.363782837727133,-1.107983840317679,-0.02251576818525791,4.0
-52.12352271400483,18.18506790798251,-1.120090745260254,-0.02251576818525791,4.0
-52.03552089909108,18.005470045004838,-1.1270402761397815,0.0006166562088765204,4.0
-51.949025287949766,17.82514170931019,-1.1326716396763168,0.0006166562088765204,4.0
-51.86383199319158,17.644194339858267,-1.1383179299736654,0.011896687559783459,4.0
-51.778948643245,17.463101043439544,-1.135525966490728,0.011896687559783459,4.0
-51.693301609765335,17.28236787282191,-1.1254253931506766,0.021513288840651512,4.0
-51.60641414231677,17.10222809502948,-1.1140378171165646,0.021513288840651512,4.0
-51.51787933928825,16.922892482625215,-1.1023325956845949,0.012722020968794823,4.0
-51.42751441943214,16.744472197487497,-1.0908743129456913,0.012722020968794823,4.0
-51.35382484357534,16.60245217346916,-1.0816948723542874,-0.0029827896505594254,4.0
-51.26046090444034,16.425581754869587,-1.0760409956348522,-0.0029827896505594254,4.0
-51.16680416476243,16.248866132853138,-1.0794807498929286,-0.0029827896505594254,4.0
-51.07332115097811,16.072058594405746,-1.0851850537960097,-0.01644597016274929,4.0
-50.9803843449686,15.894963437833962,-1.0910135478338419,-0.01644597016274929,4.0
-50.888251579781155,15.717448733090954,-1.0969589324765414,-0.011213661171495914,4.0
-50.797018771186735,15.539469867556965,-1.1026595660028449,-0.011213661171495914,4.0
-50.706767939662825,15.360991068037949,-1.1084824577386725,-0.011213661171495914,4.0
-50.61750290697018,15.182017200868513,-1.1141110233606162,-0.0033802951220422983,4.0
-50.52926170800914,15.002536337095895,-1.1198974794531475,-0.0033802951220422983,4.0
-50.44202781273615,14.822563737577177,-1.1255089036608115,0.006470083259046078,4.0
-50.35528948774207,14.642351565287823,-1.1254249764433324,0.006470083259046078,4.0
-50.26784410395384,14.462481576578128,-1.1162719341032548,0.006470083259046078,4.0
-50.17920859925114,14.283195390756262,-1.1048660539136421,0.011679889634251595,4.0
-50.08900632928182,14.104692625119764,-1.0933413230572742,0.011679889634251595,4.0
-49.99712111868942,13.927049948488014,-1.083444242675425,0.003484848653897643,4.0
-49.90468525669057,13.749692673205196,-1.0845002073342835,0.003484848653897643,4.0
-49.8121291559493,13.572398189869263,-1.0879723307104563,0.011228823103010654,4.0
-49.71864095153108,13.395593728050397,-1.0812993784136904,0.011228823103010654,4.0
-49.62389145344105,13.219462192323437,-1.0705395656252534,0.03092663735151291,4.0
-49.527609259866246,13.044164068589694,-1.0591670656313963,0.03092663735151291,4.0
